28565,21.4,36.4
28580,21.4,36.4
28596,21.4,36.5
28606,21.4,36.5
28617,21.4,36.5
28630,21.4,36.5
28653,21.4,36.5
28669,21.4,36.5
28679,21.4,36.5
28695,21.4,36.5
28710,21.4,36.5
28726,21.4,36.5
28744,21.4,36.5
28757,21.4,36.5
28773,21.4,36.5
28788,21.4,36.6
28804,21.4,36.5
28817,21.4,36.5
28832,21.4,36.5
28843,21.4,36.5
28853,21.4,36.6
28864,21.4,36.6
28875,21.4,36.6
28885,21.4,36.6
28901,21.4,36.6
28911,21.4,36.6
28924,21.4,36.6
28935,21.4,36.6
28950,21.4,36.7
28966,21.4,36.7
28981,21.4,36.7
28995,21.4,36.7
29005,21.4,36.7
29021,21.4,36.7
29036,21.4,36.7
29047,21.4,36.7
29067,21.4,36.7
29078,21.4,36.7
29088,21.4,36.7
29102,21.4,36.7
29117,21.4,36.7
29133,20.8,36.7
29143,21.4,36.7
29156,21.4,36.7
29169,21.4,36.7
29180,21.4,36.7
29190,21.4,36.7
29201,21.4,36.7
29211,21.4,36.7
29222,21.4,36.7
29235,21.4,36.7
29246,21.4,36.7
29269,21.4,36.7
29282,21.4,36.7
29292,21.4,36.7
29310,21.4,36.7
29326,21.4,36.7
29337,21.4,36.6
29347,21.4,36.7
29358,21.4,36.7
29373,21.4,36.7
29389,21.4,36.7
29404,21.4,36.6
29420,21.4,36.6
29443,21.4,36.6
29456,21.4,36.6
29467,21.4,36.6
29477,21.4,36.6
29488,21.4,36.6
29501,21.4,36.7
29516,21.4,36.7
29527,21.4,36.6
29550,21.4,36.7
29568,21.4,36.7
29594,21.4,36.7
29604,21.4,36.7
29617,21.5,36.7
29628,21.4,36.7
29638,21.4,36.7
29652,21.4,36.7
29662,21.4,36.7
29678,21.4,36.7
29691,21.4,36.7
29706,21.4,36.7
29717,21.4,36.7
29727,21.4,36.7
29743,21.4,36.7
29756,21.4,36.7
29772,21.4,36.7
29782,21.4,36.7
29795,21.2,36.7
29806,21.4,36.7
29819,21.4,36.8
29834,21.4,36.8
29850,21.4,36.8
29865,21.4,36.8
29881,21.4,36.8
29897,21.4,36.8
29907,21.4,36.8
29923,21.4,36.8
29938,21.4,36.8
29949,21.4,36.8
29970,21.4,36.8
29998,21.4,36.8
30011,21.4,36.8
30024,21.4,36.8
30034,21.4,36.8
30050,21.4,36.9
30066,21.4,36.8
30076,21.4,36.8
30087,21.4,36.9
30100,21.4,36.9
30110,21.4,36.9
30121,21.4,36.9
30131,21.4,36.9
30144,21.4,36.9
30155,21.4,36.9
30170,21.4,36.9
30183,21.4,36.9
30194,21.4,36.9
30205,21.4,36.9
30215,21.4,36.9
30226,21.4,36.9
30236,21.4,36.9
30247,21.4,36.9
30257,21.4,36.9
30278,21.4,36.9
30288,21.4,36.9
30301,21.4,36.9
30314,21.4,36.9
30325,21.4,36.9
30351,21.5,37.0
30364,21.5,37.0
30374,21.5,37.0
30402,21.5,37.1
30418,21.5,37.1
30429,21.5,37.1
30442,21.5,37.1
30452,21.5,37.1
30478,21.5,37.1
30488,21.5,37.1
30504,21.5,37.1
30517,21.5,37.1
30530,21.5,37.1
30546,21.5,37.1
30561,21.5,37.1
30577,21.5,37.1
30587,21.5,37.1
30598,21.5,37.1
30611,21.5,37.1
30627,21.5,37.1
30637,21.5,37.1
30650,21.5,37.1
30661,21.5,37.1
30679,21.5,37.1
30702,21.5,37.1
30712,21.5,37.1
30728,21.5,37.1
30744,21.5,37.2
30759,21.5,37.2
30775,21.5,37.2
30785,21.5,37.2
30798,21.5,37.2
30814,21.5,37.2
30824,21.5,37.2
30840,21.5,37.2
30851,21.5,37.2
30864,21.5,37.2
30879,21.5,37.2
30895,21.5,37.2
30910,21.5,37.3
30926,21.5,37.2
30942,21.5,37.3
30952,21.5,37.3
30963,21.5,37.2
30976,21.5,37.2
30986,21.5,37.2
30999,21.5,37.2
31010,21.5,37.2
31023,21.5,37.2
31036,21.5,37.2
31046,21.5,37.2
31059,21.5,37.2
31073,21.5,37.3
31096,21.5,37.4
31106,21.5,37.4
31117,21.5,37.4
31130,21.5,37.4
31153,21.6,37.6
31164,21.5,37.5
31174,21.5,37.4
31185,21.5,37.4
31200,21.5,37.5
31216,21.5,37.4
31226,21.5,37.4
31239,21.5,37.3
31252,21.6,37.4
31265,21.6,37.4
31281,21.6,37.4
31304,21.6,37.5
31320,21.6,37.5
31335,21.6,37.5
31346,21.6,37.5
31356,21.6,37.4
31369,21.6,37.4
31385,21.5,37.3
31401,21.6,37.4
31416,21.6,37.4
31432,21.6,37.4
31455,21.6,37.4
31466,21.6,37.3
31484,21.6,37.4
31499,21.5,37.3
31522,21.6,37.4
31533,21.6,37.4
31546,21.6,37.4
31556,21.6,37.4
31567,21.6,37.4
31583,21.6,37.4
31598,21.6,37.4
31609,21.6,37.4
31622,21.6,37.4
31632,21.6,37.4
31645,21.6,37.4
31656,21.6,37.4
31674,21.6,37.4
31687,21.6,37.4
31703,21.6,37.4
31713,21.6,37.4
31724,21.6,37.4
31734,21.6,37.4
31747,21.6,37.4
31763,21.6,37.4
31773,21.6,37.4
31794,21.6,37.4
31810,21.6,37.4
31830,21.5,37.4
31861,21.6,37.4
31892,21.6,37.4
31907,21.6,37.4
31923,21.6,37.4
31946,21.6,37.5
31957,21.6,37.5
31982,21.6,37.4
31995,21.6,37.4
32006,21.5,37.4
32016,21.6,37.4
32027,21.6,37.5
32037,21.6,37.5
32048,21.6,37.5
32061,21.5,37.4
32072,21.6,37.5
32085,21.6,37.5
32095,21.6,35.9
32108,21.6,37.5
32124,21.6,37.6
32139,21.6,37.6
32150,21.6,37.6
32163,21.6,37.6
32173,21.6,37.6
32202,21.6,37.6
32217,21.6,37.6
32233,21.6,37.6
32248,21.6,37.6
32259,21.6,37.6
32272,21.6,37.6
32288,21.6,37.6
32298,21.6,37.6
32314,21.6,37.6
32329,21.6,37.7
32345,21.6,37.7
32360,21.6,37.7
32371,21.6,37.7
32382,21.6,37.7
32400,21.6,37.6
32415,21.6,37.6
32428,21.6,37.6
32439,21.6,37.6
32457,21.6,37.7
32485,21.6,37.6
32496,21.6,37.6
32506,21.6,37.7
32517,21.6,37.7
32527,21.6,37.7
32543,21.6,37.8
32553,21.6,37.8
32566,21.6,37.8
32590,21.6,37.8
32600,21.6,37.8
32628,21.6,37.8
32644,21.6,37.7
32657,21.6,37.7
32673,21.6,37.8
32693,21.6,37.9
32721,21.6,37.7
32732,21.6,37.7
32743,21.6,37.7
32753,21.6,37.7
32766,21.6,37.6
32779,21.6,37.6
32792,21.6,37.6
32803,21.6,37.6
32826,21.6,37.7
32842,21.6,37.6
32855,21.6,37.7
32868,21.6,37.6
32878,21.6,37.6
32894,21.6,37.7
32907,21.6,37.6
32922,21.6,37.6
32933,21.6,37.6
32946,21.6,37.7
32962,21.6,37.8
32975,21.6,37.9
32985,21.6,37.9
32998,21.6,38.0
33021,21.6,37.8
33037,21.6,37.7
33047,21.6,37.7
33058,21.6,37.7
33071,21.6,37.7
33082,21.7,37.8
33095,21.6,37.8
33110,21.6,37.8
33128,21.6,37.8
33141,21.7,37.8
33152,21.7,37.8
33165,21.6,37.7
33181,21.7,37.8
33191,21.7,37.8
33207,21.7,37.8
33222,21.7,37.8
33235,21.7,37.8
33251,21.6,37.7
33261,21.7,37.8
33292,21.6,37.7
33308,21.6,37.7
33323,21.6,37.7
33334,21.6,37.7
33347,21.6,37.7
33365,21.6,37.7
33376,21.6,37.7
33386,21.7,37.8
33402,21.6,37.7
33415,21.6,37.7
33433,21.6,37.7
33448,21.6,37.8
33464,21.7,37.9
33475,21.7,37.9
33503,21.7,38.1
33513,21.7,38.1
33524,21.7,38.1
33534,21.7,38.1
33550,21.7,38.1
33560,21.7,38.1
33576,21.6,38.0
33589,21.7,38.1
33600,21.7,38.1
33613,21.7,38.1
33623,21.7,38.1
33639,21.7,38.2
33654,21.7,38.1
33670,21.7,38.1
33683,21.7,38.2
33694,21.7,38.2
33704,21.7,38.2
33720,21.7,38.1
33743,21.7,38.0
33763,21.7,38.0
33777,21.7,38.0
33787,21.7,38.0
33800,21.7,37.9
33816,21.7,38.0
33826,21.7,38.0
33839,21.7,38.0
33855,21.7,38.0
33870,21.7,37.9
33886,21.7,37.9
33902,21.7,38.0
33915,21.7,38.0
33925,21.7,38.0
33936,21.7,38.1
33946,21.7,38.1
33964,21.7,38.0
33977,21.7,38.0
33990,21.7,37.9
34009,21.7,37.9
34019,21.7,38.0
34030,21.7,37.9
34040,21.7,38.0
34053,21.7,38.0
34076,21.7,38.0
34100,21.7,37.9
34110,21.7,37.9
34138,21.7,37.9
34154,21.7,37.9
34169,21.7,37.9
34180,21.7,38.0
34203,21.7,38.0
34219,21.7,38.1
34234,21.7,38.1
34253,21.7,38.1
34263,21.7,38.1
34276,21.7,38.1
34287,21.7,38.1
34300,21.7,38.1
34315,21.7,38.1
34331,21.7,38.0
34354,21.7,38.1
34365,21.7,38.1
34375,21.7,38.1
34386,21.7,38.1
34396,21.7,38.1
34407,21.7,38.1
34417,21.7,38.1
34433,21.7,38.0
34448,21.7,38.0
34464,21.7,38.1
34477,21.7,38.1
34490,21.7,38.2
34506,21.7,38.2
34521,21.7,38.3
34532,21.7,38.3
34552,21.7,38.2
34563,21.7,38.2
34573,21.7,38.2
34589,21.7,38.2
34600,21.7,38.2
34613,21.7,38.2
34628,21.7,38.2
34644,21.7,38.2
34667,21.7,38.3
34683,21.7,38.3
34698,21.8,38.3
34714,21.7,38.3
34724,21.7,38.3
34737,21.8,38.3
34755,21.7,38.3
34771,21.8,38.3
34787,21.7,38.3
34802,21.7,38.2
34825,21.8,38.4
34838,21.8,38.4
34856,21.7,38.4
34867,21.8,38.4
34878,21.8,38.4
34888,21.8,38.4
34899,21.8,38.4
34912,21.8,38.4
34922,21.7,38.3
34935,21.8,38.4
34951,21.8,38.4
34969,21.8,38.5
34995,21.7,38.3
35013,21.8,38.4
35028,21.8,38.4
35046,21.8,38.4
35067,21.8,38.4
35078,21.7,38.3
35088,21.8,38.4
35099,21.8,38.3
35114,21.8,38.4
35125,9.0,25.6
35140,21.8,38.4
35158,21.8,38.4
35174,21.8,38.5
35187,21.8,38.4
35198,21.8,38.4
35218,21.8,38.4
35229,21.8,38.4
35242,21.8,38.4
35252,21.8,38.4
35265,21.8,38.4
35276,21.8,38.4
35287,21.8,38.4
35302,21.8,38.4
35313,21.8,38.4
35323,21.8,38.4
35334,21.8,38.5
35349,21.8,38.5
35365,21.8,38.5
35375,21.8,38.5
35388,21.8,38.5
35409,21.8,38.5
35422,21.8,38.5
35438,21.8,38.5
35448,21.8,38.5
35459,21.8,38.5
35469,21.8,38.5
35482,21.8,38.5
35498,21.8,38.5
35524,21.8,38.5
35537,21.8,38.5
35555,21.8,38.5
35570,21.8,38.5
35581,21.8,38.5
35591,21.8,38.5
35602,21.8,38.5
35625,21.8,38.5
35641,21.8,38.5
35664,21.8,38.5
35677,21.8,38.5
35687,21.8,38.5
35698,21.8,38.5
35709,21.8,38.5
35732,21.8,38.6
35747,21.8,38.6
35758,21.8,38.6
35771,21.8,38.6
35781,21.8,38.6
35792,21.8,38.6
35813,21.8,38.6
35823,21.8,38.6
35839,21.8,38.6
35854,21.8,38.5
35885,21.8,38.5
35901,21.8,38.4
35911,21.8,38.4
35922,21.8,38.4
35932,21.8,38.5
35945,21.8,38.6
35958,21.8,38.6
35974,21.8,38.5
35989,21.8,38.5
36005,21.8,38.5
36018,21.8,38.6
36036,21.8,38.6
36047,21.8,38.6
36065,21.8,38.7
36080,21.8,38.6
36091,21.8,38.6
36104,21.8,38.6
36117,21.8,38.6
36128,21.8,38.6
36151,21.8,38.7
36176,21.8,38.6
36187,21.8,38.6
36200,21.8,38.6
36216,21.8,38.6
36239,21.8,38.6
36249,21.8,38.6
36262,21.8,38.7
36273,21.8,38.6
36286,21.8,38.6
36296,21.8,38.6
36310,21.8,38.6
36325,21.8,38.6
36341,21.8,38.6
36356,21.8,38.5
36372,21.8,38.5
36387,21.8,38.5
36398,21.8,38.5
36414,21.8,38.5
36424,21.8,38.5
36437,21.8,38.5
36453,21.8,38.5
36468,21.8,38.5
36484,21.8,38.5
36499,21.8,38.6
36518,21.8,38.6
36531,21.8,38.5
36554,21.8,38.6
36569,21.8,38.6
36585,21.9,38.7
36596,21.8,38.6
36606,21.8,38.6
36617,21.8,38.6
36630,21.9,38.6
36645,21.8,38.6
36661,21.8,38.6
36676,21.8,38.7
36689,21.8,38.7
36700,21.8,38.7
36710,21.8,38.7
36721,21.9,38.7
36734,21.8,38.7
36752,21.9,38.8
36763,21.8,38.7
36776,21.9,38.8
36791,21.8,38.8
36804,21.8,38.8
36817,21.8,38.8
36828,21.8,38.7
36841,21.8,38.8
36852,21.8,38.8
36865,21.8,38.7
36880,21.8,38.8
36891,21.8,38.7
36906,21.8,38.7
36927,21.9,38.8
36937,21.9,38.9
36948,21.8,38.7
36959,21.9,38.9
36972,21.8,38.8
36995,21.8,38.7
37013,21.8,38.7
37026,21.9,38.9
37036,21.9,38.9
37052,21.8,38.8
37063,21.8,38.8
37076,21.9,38.8
37091,21.8,38.7
37102,21.8,38.7
37112,21.9,38.8
37125,21.9,38.9
37136,21.9,38.9
37149,21.9,38.9
37159,21.8,38.8
37170,21.9,38.9
37181,21.9,38.8
37191,21.8,38.7
37204,21.9,38.8
37227,21.9,38.9
37243,21.9,38.9
37258,21.9,38.9
37269,21.9,38.9
37285,21.9,38.8
37308,21.9,38.8
37318,21.9,38.8
37334,21.9,38.8
37347,21.9,38.9
37357,21.9,38.9
37368,21.9,39.0
37378,21.9,39.0
37394,21.9,39.0
37405,21.9,39.0
37428,21.9,39.0
37441,21.9,39.0
37459,21.9,39.0
37474,21.9,39.0
37485,21.9,39.0
37496,21.9,39.0
37509,21.9,39.0
37529,21.9,39.0
37545,21.9,39.0
37558,21.9,39.0
37573,21.9,38.9
37592,21.9,38.9
37617,21.9,39.0
37633,21.9,38.9
37648,21.9,38.9
37664,21.9,38.9
37675,21.9,38.9
37688,21.9,39.0
37701,21.9,39.0
37711,21.9,38.9
37724,21.9,39.0
37735,21.9,38.9
37748,21.9,39.0
37758,21.9,39.0
37771,21.9,38.9
37800,21.9,39.0
37815,21.9,39.0
37826,21.9,39.0
37836,21.9,39.0
37862,21.9,39.0
37893,21.9,38.9
37903,21.9,38.9
37916,21.9,38.9
37927,21.9,38.9
37937,21.9,38.9
37956,21.9,38.9
37979,21.9,38.8
37989,21.9,38.8
38000,21.9,38.9
38028,21.9,38.9
38039,21.9,38.9
38054,21.9,38.9
38065,21.9,38.9
38078,21.9,38.9
38093,21.9,38.9
38109,21.9,38.9
38119,21.9,38.9
38130,21.9,38.9
38148,21.9,38.9
38159,21.9,38.9
38172,21.9,38.9
38192,15.5,38.9
38205,21.9,38.9
38216,21.9,38.9
38226,21.9,38.9
38237,21.9,38.9
38247,21.9,38.9
38258,21.9,38.8
38276,21.9,38.9
38287,21.9,38.9
38297,21.9,38.9
38310,21.9,38.8
38321,21.9,38.8
38334,21.9,38.8
38354,21.9,38.8
38367,21.9,38.8
38378,21.9,38.8
38388,22.0,38.9
38404,21.9,38.7
38420,21.9,38.7
38430,21.9,38.7
38451,22.0,38.8
38474,21.9,38.7
38490,22.0,38.8
38505,22.0,38.8
38521,22.0,38.8
38534,22.0,39.0
38552,22.0,39.0
38562,22.0,39.0
38578,22.0,38.9
38589,22.0,38.9
38602,22.0,39.0
38617,22.0,39.0
38633,22.0,39.0
38648,22.0,39.0
38666,22.0,39.0
38677,22.0,39.0
38690,22.0,39.0
38718,22.0,39.1
38734,22.0,39.1
38747,22.0,39.2
38762,22.0,39.1
38776,22.0,39.0
38786,22.0,39.0
38802,22.0,39.0
38815,22.0,39.0
38830,22.0,39.0
38843,22.0,39.0
38854,22.0,39.0
38864,22.0,38.9
38875,22.0,38.9
38886,22.0,38.9
38896,22.0,38.9
38909,22.0,38.8
38920,22.0,38.8
38930,22.0,38.8
38946,22.0,38.7
38956,22.0,38.7
38967,22.0,38.7
38982,22.0,38.7
38995,22.0,38.7
39011,22.0,38.7
39027,22.0,38.7
39037,22.0,38.7
39058,22.0,38.7
39076,22.0,38.7
39089,22.0,38.7
39102,22.0,38.7
39113,22.0,38.7
39123,22.0,38.7
39144,22.0,38.8
39174,22.0,38.7
39185,22.0,38.8
39206,22.0,38.8
39224,22.0,38.7
39244,22.0,38.8
39255,22.0,38.8
39276,22.0,38.7
39289,22.0,38.6
39307,22.1,38.5
39322,22.0,38.4
39343,22.0,38.4
39353,22.0,38.4
39369,22.0,38.4
39385,22.0,38.4
39395,22.0,38.4
39408,22.0,38.4
39424,22.1,38.5
39439,22.0,38.4
39450,22.0,38.4
39460,22.0,38.4
39476,22.0,38.4
39487,22.0,38.4
39500,22.1,38.5
39518,22.0,38.3
39531,22.1,38.5
39541,22.0,38.4
39554,22.0,38.4
39567,22.1,38.5
39578,22.0,38.4
39588,22.1,38.5
39604,22.0,38.4
39620,22.0,38.4
39633,22.0,38.4
39648,22.0,38.5
39659,22.0,38.5
39674,22.0,38.5
39690,22.0,38.4
39706,22.1,38.5
39721,22.1,38.4
39732,22.1,38.4
39747,22.1,38.4
39758,22.1,38.4
39776,22.1,38.5
39786,22.1,38.5
39810,22.1,38.5
39833,22.1,38.5
39848,22.1,38.5
39859,22.1,38.5
39872,22.1,38.5
39882,22.1,38.5
39893,22.1,38.6
39903,22.1,38.6
39917,22.1,38.6
39932,22.1,38.5
39948,22.1,38.6
39961,22.1,38.6
39971,22.1,38.6
39987,22.1,38.5
40002,22.1,38.5
40018,22.1,38.5
40034,22.1,38.5
40049,22.1,38.5
40060,22.1,38.5
40073,22.1,38.6
40083,22.1,38.6
40094,22.1,38.7
40107,22.1,38.6
40122,22.1,38.6
40133,22.1,38.6
40154,22.1,38.7
40169,22.1,38.6
40185,22.1,38.5
40198,22.1,38.5
40208,22.1,38.5
40219,22.1,38.5
40229,22.1,38.5
40242,22.1,38.5
40258,22.1,38.5
40274,22.1,38.6
40289,22.1,38.6
40312,22.1,38.6
40328,22.1,38.5
40344,22.1,38.6
40354,22.1,38.6
40365,22.1,38.6
40375,22.1,38.6
40388,22.1,38.6
40401,22.1,38.6
40412,22.1,38.6
40430,22.1,38.6
40443,22.1,38.6
40453,22.1,38.6
40469,22.1,38.8
40480,22.1,38.7
40490,22.1,38.6
40501,22.1,38.6
40514,22.1,38.6
40524,22.1,38.6
40537,22.1,38.6
40553,22.1,38.6
40568,22.1,38.7
40579,22.1,38.7
40592,22.1,38.8
40608,22.1,38.8
40618,22.1,38.8
40629,22.1,38.7
40639,22.1,38.6
40652,22.1,38.6
40665,22.1,38.7
40678,22.1,38.7
40689,22.1,38.7
40712,22.1,38.7
40728,22.1,38.7
40741,22.1,38.7
40756,22.1,38.7
40772,22.1,39.2
40787,22.1,39.3
40801,22.1,39.2
40811,22.1,39.2
40827,22.1,39.3
40840,22.1,39.3
40850,22.1,39.3
40861,22.1,39.3
40876,22.1,39.3
40887,22.1,39.3
40897,22.1,39.3
40908,22.2,39.3
40923,22.1,39.0
40934,22.2,39.1
40947,22.1,38.9
40958,22.1,38.9
40978,22.1,39.3
40989,22.1,39.3
41002,22.2,39.5
41025,22.2,39.5
41041,22.2,39.3
41064,22.2,39.2
41079,22.2,39.3
41097,22.2,39.1
41108,22.2,39.1
41121,22.2,38.7
41132,22.2,38.7
41147,22.2,39.0
41168,22.2,39.0
41181,22.2,39.1
41196,22.2,39.1
41212,22.2,39.0
41225,15.8,39.0
41243,22.2,39.0
41259,22.2,38.9
41274,22.2,38.5
41287,22.2,38.4
41300,22.2,38.3
41319,22.2,38.3
41329,22.2,38.4
41340,22.2,38.5
41355,22.2,38.6
41366,22.2,38.5
41379,22.2,38.4
41389,22.2,38.5
41405,22.2,38.8
41420,22.2,38.9
41439,22.2,39.0
41452,22.2,39.0
41462,22.2,39.0
41475,22.2,39.0
41491,22.2,39.0
41506,22.2,39.0
41517,22.2,39.0
41532,22.2,38.9
41546,22.2,39.0
41574,22.2,39.1
41589,22.2,39.2
41602,22.2,39.1
41613,22.2,39.2
41629,22.2,39.1
41644,22.2,39.1
41660,22.2,39.1
41678,22.2,39.1
41693,22.2,39.1
41704,22.2,39.1
41714,22.2,39.0
41727,22.2,39.0
41738,22.2,39.0
41749,22.2,39.0
41759,22.2,39.0
41770,22.2,39.0
41780,22.2,39.0
41796,22.2,39.0
41806,22.2,39.0
41817,22.2,39.0
41827,22.2,39.1
41850,22.2,39.1
41864,22.2,39.1
41889,22.2,39.0
41900,22.2,39.0
41923,22.2,38.9
41939,22.2,38.9
41954,22.2,38.9
41967,22.2,38.9
41985,22.2,39.0
41996,22.2,39.0
42006,22.2,39.0
42017,22.2,39.0
42040,22.2,39.0
42051,22.2,39.0
42071,22.2,39.1
42087,22.2,39.1
42100,22.2,39.1
42120,22.2,39.1
42134,22.2,39.1
42144,22.2,39.1
42155,22.2,39.1
42170,22.2,39.0
42193,22.2,39.0
42211,22.2,39.0
42222,22.2,39.0
42245,22.2,39.1
42261,22.2,39.1
42281,22.2,39.1
42297,22.2,39.1
42309,22.2,39.1
42319,22.2,39.1
42332,22.2,39.0
42343,22.2,39.0
42354,22.2,39.0
42369,22.2,39.0
42385,22.2,39.0
42408,22.2,39.0
42429,22.2,39.1
42447,22.2,39.1
42462,22.2,39.0
42478,22.2,39.0
42493,22.2,39.0
42504,22.2,39.0
42517,22.2,39.0
42530,22.2,39.0
42541,22.2,39.0
42554,22.2,39.0
42569,22.2,39.0
42587,22.2,39.0
42598,22.2,39.0
42611,22.2,39.0
42626,22.2,39.0
42637,22.2,39.0
42650,22.2,39.0
42661,22.2,39.0
42676,22.2,39.0
42687,9.4,26.2
42700,22.2,39.1
42710,22.2,39.0
42728,22.2,39.0
42741,22.2,39.0
42757,22.2,39.0
42773,22.2,39.0
42788,22.2,39.0
42811,22.2,38.9
42827,22.2,38.9
42843,22.2,38.9
42856,22.2,38.9
42866,22.2,38.9
42882,22.2,38.9
42892,22.2,38.9
42913,22.2,39.0
42928,22.2,39.0
42942,22.2,39.0
42952,22.2,39.0
42965,22.2,39.0
42976,22.2,39.0
42989,22.2,39.0
43004,22.2,38.9
43027,22.2,38.9
43040,22.2,38.9
43061,22.2,38.9
43074,22.2,39.0
43085,22.2,39.0
43098,22.2,39.0
43108,22.2,39.0
43126,22.2,39.0
43137,22.2,39.0
43153,22.2,38.9
43163,22.2,38.9
43179,22.2,38.9
43189,22.2,38.9
43202,22.2,39.0
43213,22.2,39.0
43223,22.2,39.0
43234,22.2,39.1
43249,22.2,39.2
43260,22.2,39.2
43281,22.2,39.2
43291,22.2,39.2
43319,22.2,39.2
43335,22.2,39.2
43350,22.2,39.2
43364,22.2,39.2
43374,22.2,39.2
43390,22.2,39.0
43400,22.2,39.0
43411,22.2,39.0
43431,22.2,39.0
43447,22.2,38.9
43463,22.2,39.0
43473,22.2,39.0
43486,22.2,39.1
43497,22.2,39.2
43510,22.2,39.1
43523,22.2,39.1
43533,22.2,39.1
43551,22.2,39.1
43562,22.2,39.2
43575,22.2,39.3
43588,22.2,39.3
43604,22.2,39.3
43614,22.2,39.3
43627,22.2,39.1
43648,22.2,39.0
43666,22.2,39.0
43676,22.2,39.0
43695,22.2,13.6
43705,22.2,39.3
43726,22.2,39.2
43739,22.2,39.1
43754,22.2,39.1
43767,22.2,39.1
43780,22.2,39.0
43791,22.2,39.0
43807,22.2,39.0
43822,22.2,39.1
43833,22.2,39.1
43843,22.2,39.1
43856,22.2,39.0
43867,22.2,39.0
43882,22.2,38.9
43898,22.2,39.1
43909,22.2,39.1
43919,22.2,39.2
43930,22.2,39.3
43943,22.2,39.1
43953,22.2,39.1
43966,22.2,39.1
43992,22.2,39.0
44002,22.2,39.0
44021,22.2,39.0
44031,22.2,39.0
44042,22.2,39.0
44060,22.3,39.1
44073,22.2,39.1
44096,22.2,39.2
44124,3.0,26.3
44135,22.2,39.0
44145,22.2,39.0
44158,22.3,39.2
44171,22.2,39.1
44182,22.2,39.1
44197,22.2,39.0
44208,22.2,39.0
44221,22.2,39.0
44232,22.2,39.0
44245,22.2,39.0
44255,22.2,39.0
44268,22.3,39.1
44284,22.3,39.0
44299,22.3,39.0
44310,22.2,38.9
44320,22.3,39.0
44341,22.3,39.1
44352,22.2,39.0
44367,22.3,39.1
44378,22.3,39.1
44398,22.3,39.1
44409,22.3,39.1
44419,22.3,39.2
44445,22.3,39.3
44456,22.3,39.3
44466,22.3,39.3
44482,22.3,39.1
44492,22.3,39.1
44505,22.3,39.1
44521,22.3,39.1
44539,22.3,39.1
44550,22.3,39.1
44560,22.3,39.1
44571,22.3,39.1
44584,22.3,39.2
44607,22.3,39.2
44620,22.3,39.2
44648,22.3,39.1
44659,22.3,39.1
44672,22.3,39.1
44682,22.3,39.1
44695,22.3,39.1
44706,22.3,39.1
44729,22.3,39.1
44740,22.3,39.1
44753,22.3,39.1
44768,22.3,39.1
44779,22.3,39.1
44792,22.3,39.1
44810,22.3,39.0
44823,22.3,39.0
44836,22.3,39.1
44847,22.3,39.1
44862,22.3,39.3
44873,22.3,39.3
44883,9.5,26.6
44894,22.3,39.4
44907,22.3,39.4
44925,22.3,39.4
44951,22.2,39.2
44969,22.3,39.3
44982,22.3,39.2
44995,22.3,39.2
45013,22.3,39.2
45023,22.3,39.2
45036,22.3,39.2
45047,22.3,39.2
45058,22.3,39.2
45068,22.3,39.2
45091,22.3,39.1
45102,22.3,39.1
45115,22.3,39.1
45130,22.3,39.1
45143,22.3,39.2
45156,22.3,39.2
45172,22.3,39.3
45190,22.3,39.3
45203,22.3,39.3
45219,22.3,39.3
45229,22.3,39.4
45242,22.3,39.4
45253,22.3,39.4
45263,22.3,39.4
45277,22.3,39.3
45292,22.3,39.3
45303,22.3,39.2
45316,22.3,39.2
45326,22.3,39.2
45337,22.3,39.2
45352,22.3,39.2
45386,22.3,39.2
45401,22.3,39.3
45412,22.3,39.3
45422,22.3,39.4
45433,22.3,39.4
45443,22.3,39.4
45456,22.3,39.4
45472,22.3,39.3
45482,22.3,39.3
45493,22.3,39.3
45504,22.3,39.2
45524,22.3,39.2
45540,22.3,39.2
45560,22.3,39.2
45576,22.3,39.2
45592,22.3,39.2
45607,22.4,39.4
45618,22.3,39.3
45628,22.3,39.3
45641,22.4,39.4
45657,22.3,39.4
45675,22.3,39.5
45685,22.4,39.6
45696,22.4,39.6
45707,22.3,39.6
45720,22.4,39.7
45735,22.4,39.6
45751,22.4,39.6
45761,22.4,39.5
45772,22.4,39.5
45785,22.4,39.5
45798,22.4,39.6
45813,22.4,39.6
45829,22.4,39.9
45845,22.4,40.3
45855,22.4,40.4
45871,22.4,41.0
45881,22.4,41.0
45899,22.4,41.2
45920,22.3,40.9
45936,22.3,40.7
45954,22.4,40.7
45964,22.4,40.7
45975,22.4,41.0
45988,22.4,41.6
45998,22.4,41.6
46014,22.4,41.6
46027,22.4,41.4
46040,22.4,41.3
46051,22.4,41.4
46064,22.4,41.3
46077,22.4,41.3
46087,22.4,41.3
46100,22.4,41.4
46111,22.4,41.3
46124,22.4,41.0
46134,22.4,41.0
46148,22.3,41.5
46158,22.3,41.6
46169,22.3,41.7
46182,22.3,41.7
46195,22.4,41.8
46218,22.4,41.7
46233,22.4,41.6
46249,22.4,41.7
46265,22.4,41.6
46275,22.4,41.6
46286,22.4,41.8
46299,22.4,42.0
46309,22.4,42.0
46322,0.0,38.5
46333,22.4,41.6
46346,22.4,41.6
46356,22.4,41.6
46367,22.4,41.5
46382,22.4,41.6
46403,6.5,41.6
46421,22.5,41.6
46437,22.5,41.6
46447,22.5,41.6
46460,22.5,41.7
46471,0.1,38.5
46484,22.5,41.7
46497,22.5,41.6
46508,22.5,41.6
